"Name","PARK_ID","Latitude","Longitude","YearEstabl","Acres","DaysOpen","Hours","Phone","Webstie","Address","Restroom","CommunityC","NatureCent","ADA","Concession","DogPark","Baseball","BasketBall","MountainBi","Boating","Camping","DiscGolf","Fishing","GolfCourse","Hiking","HistoricSi","HorsebackR","Lake","Picnic","PicnicShel","Playground","SchoolSite","Soccer","SprayPark","SkatePark","Swimming","Tennis2","WalkJog","Email","Descriptio","Status","Volleyball","FootballMu","CanoeLaunc","CommunityG","CommonName","Classifica","City","State","ZipCode","GlobalID","geometry"
"Alvin G. Beaman Park","PARK_88",36.26075833,-86.91984207,1996,2170.89218629,"Daily, Center: Tuesday -Saturday","Dawn to 11 pm","(615) 299-9586","http://nashville.gov/Parks-and-Recreation/Nature-Centers-and-Natural-Areas/Bells-Bend-Outdoor-Center.aspx","5911 Old Hickory Blvd. and 4111 A & B Little Marrowbone Rd","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",0,"No","No","No","No","No","No","No","No","metroparks@nashville.gov","Beaman Park provides education and awareness programs, interpretive hikes, trail building workdays, exotic pest plant removal, and native planting programs. Early land use included homesteads, farming, orchards, logging and even moonshining. In the 1970s","PARK","No","No","No","No","Beaman Park","Regional","Joelton","TN","37080","62a069cc-8f0f-4f70-b8c8-789620680298",list(list(c(1702119.40010922, 1702129.30002381, 1702139.09987298, 1702149.00011563, 1702158.69989939, 1702168.40001123, 1702178.19986039, 1702187.89997222, 1702197.70014948, 1702207.49999864, 1702217.2998478, 1702227.20009047, 1702236.99993964, 1702246.89985421, 1702256.70003147, 1702266.59994605, 1702276.49986064, 1702286.49984063, 1702296.4000833, 1702306.29999788, 1702316.29997788, 1702326.29995789, 1702336.20020056, 1702346.19985247, 1702356.1991763, 1702366.20014055, 1702376.20012055, 1702386.29983789, 
1702396.30014597, 1702406.30012597, 1702416.39984331, 1702426.40015139, 1702436.40013139, 1702446.49984872, 1702456.5001568, 1702466.59987414, 1702476.69991955, 1702486.69989955, 1702496.79994497, 1702506.79992497, 1702516.89997038, 1702526.89995039, 1702536.9999958, 1702546.9999758, 1702557.10002121, 1702567.10000122, 1702577.09998122, 1702587.20002663, 1702597.20000663, 1702607.19998664, 1702617.20029472, 1702627.19994664, 1702637.19992663, 1702647.09984122, 1702657.1001493, 1702667.00006388, 1702676.89997847, 
703411.799929067, 703402.400013477, 703393.100163311, 703383.699919641, 703380.000123888, 703374.400069475, 703364.900088474, 703355.600238308, 703346.499862805, 703337.499880806, 703328.700029641, 703319.999915808, 703311.599998221, 703303.399883389, 703295.399899393, 703287.600046232, 703280.100061223, 703272.799878985, 703265.933750972, 703264.81498681, 703263.690973312, 703262.560726225, 703261.424245566, 703260.281531304, 703259.133239642, 703257.978386313, 703256.817627475, 703255.650963143, 
703254.478393316, 703253.299589887, 703252.114224806, 703250.92328231, 703249.726762399, 703248.5240089, 703247.315021813, 703246.100129232, 703244.879003063, 703243.652627558, 703242.420018479, 703241.181503892, 703239.936755732, 703238.68675822, 703237.429870978, 703236.167406306, 703234.899036139, 703233.625088558, 703232.345235482, 703231.059148803, 703229.767484725, 703228.469915137, 703227.166768149, 703225.857387558, 703224.542429566, 703223.221566066, 703221.895125151, 703220.562450647, 703219.224198729, 
703217.880041316, 703216.529978395, 703215.174009979, 703213.813448399, 703212.445997059, 703211.073296398, 703209.694034055, 703208.309850484, 703206.920089483, 703205.524094895, 703204.122522891, 703202.715701565, 703201.30330281, 703199.885326639, 703198.460788816, 703197.030673563, 703195.595965147, 703194.155023143, 703192.708175644, 703191.255750731, 703189.798404559, 703188.335152894, 703186.86599572, 703185.391589224, 703183.911605313, 703182.425715894, 703180.934905231, 703179.438189059, 
703177.936551645, 703176.429008722, 703174.916216478, 703173.397518724, 703171.873243555, 703179.760038808, 703174.099945143, 703162.59996815, 703150.800122976, 703138.800146982, 703126.400893554, 703113.799868897, 703101.000025734, 703087.899986312, 703074.500078723, 703060.799974889, 703047.000133723, 703032.900096312, 703018.499862641, 703003.900154307, 702989.09998706, 702974.100017056, 702961.269990221, 703002.794841558, 703000.588481143, 702998.378183722, 702996.16427739, 702993.945777893, 
702991.724325642, 702989.498280227, 702987.269282058, 702985.035690725, 702982.79849048, 702980.557353228, 702978.312607065, 702976.064580068, 702973.811631814, 702971.555730805, 702969.296548977, 702967.033430144, 702964.765718147, 702962.495053396, 702960.220779732, 702957.942569062, 702955.66074948, 702953.375977144, 702951.086611643, 702948.794293389, 702946.498366222, 702944.19817397, 702941.895028979, 702939.58827506, 702937.278240308, 702934.964268565, 702932.647344068, 702930.326810643, 702928.002340227, 
702925.674917057, 702923.343228817, 702921.00924398, 702918.671650231, 702916.330119476, 702913.98596406, 702911.637543559, 702909.285842225, 702906.93151623, 702904.573253229, 702902.212365568, 702899.8475409, 702897.480091557, 702895.108377144, 702892.734038055, 702890.356746227, 702887.976173565, 702885.592648149, 702883.204857647, 702880.815098643, 702878.420746475, 702876.025081977, 702873.625152394, 702871.221613899, 702868.815778807, 702866.407647148, 702863.99492231, 702861.579900891, 702859.161598638, 
702856.740671724, 702854.316792056, 702851.889303476, 702849.459190235, 702847.027108476, 702844.590105474, 702842.151790142, 702839.709209725, 702837.264988899, 702834.817487225, 702832.366704732, 702829.913297564, 702827.457593814, 702824.998281151, 702822.536671892, 702820.071781814, 702817.604923233, 702815.134127647, 702812.661691651, 702810.185974807, 702807.707633317, 702805.226667151, 702802.743404388, 702800.256532729, 702797.768348724, 702795.276555806, 702792.782466307, 702790.285095975, 
702787.785757139, 702785.284121722, 702782.779205471, 702780.272648811, 702777.762483224, 702775.250677228, 702772.735918477, 702770.219191223, 702745.647389978, 702739.376077056, 702736.994192064, 702734.610994726, 702732.224188477, 702729.835085645, 702727.443358138, 702725.04900597, 702722.653341472, 702720.254068062, 702717.852498055, 702715.449287638, 702713.042468309, 702710.634008557, 702708.223252222, 702705.809871227, 702703.394193649, 702700.976547554, 702698.556604892, 702696.134037554, 
702693.70917365, 702691.281685054, 702688.852556065, 702686.421786651, 702683.987736389, 702681.551717639, 702679.11405848, 702676.673446566, 702674.231522307, 702671.786645308, 702669.340784058, 702666.891641974, 702664.441843733, 702661.989092723, 702659.534045145, 702657.077357143, 702654.61837256, 702652.158403724, 702649.695810229, 702647.230920151, 702644.764061555, 702642.295890644, 702639.82575123, 702637.353315234, 702634.879894972, 702632.404178143, 702629.926820889, 702627.446510896, 702624.965872809, 
702622.482610062, 702619.998363063, 702617.511819482, 702615.023307398, 702612.533482984, 702610.042346224, 702607.549240977, 702605.054167226, 702602.557453066, 702600.060082734, 702597.560087726, 702595.059108481, 702592.555832639, 702590.051572561, 702587.545672059, 702585.038459226, 702582.529934064, 702580.020096555, 702577.508290559, 702574.994844139, 702572.480085388, 702569.964014307, 702567.447615147, 702564.928263232, 702562.408255145, 702559.8875909, 702557.36430198, 702554.84068498, 702552.31575565, 
702549.789513975, 702547.261631891, 702544.732437477, 702542.202586889, 702539.671752065, 702537.139276817, 702534.605161145, 702532.070717394, 702529.534961313, 702526.99822098, 702524.459840223, 702521.920803308, 702519.380782142, 702516.840104803, 702514.297458977, 702511.755141228, 702509.210854977, 702506.666240647, 702504.119985893, 702501.57340306, 702499.025835976, 702496.476628482, 702493.927420974, 702491.377557307, 702488.82670939, 702486.274221063, 702483.721732721, 702481.168260142, 
702478.61445947, 702476.059018388, 702473.504233479, 702470.947480068, 702468.390726641, 702465.832660899, 702463.274267063, 702460.715873227, 702458.155838981, 702455.595804721, 702453.035770476, 702450.474095806, 702447.912421137, 702449.21425581, 702430.300251648, 702411.400026977, 702392.400393054, 702379.999171138, 702373.400102973, 702354.400469065, 702368.800702721, 702370.999845311, 702380.800022557, 702392.799998567, 702398.40005298, 702400.799982563, 702727.199920312, 702799.999971554, 
702850.300067812, 702861.400111228, 702935.799896806, 702944.700141475, 702945.399943233, 703030.086781725, 702980.134125724, 703089.391781226, 703089.609300479, 702818.474015981, 702837.596681148, 702853.518893391, 702868.887957141, 702882.941406727, 702899.359352887, 702916.192980647, 702967.578376561, 703024.613367483, 703076.585048318, 703121.608252227, 703182.07860373, 703192.068741232, 703148.686282054, 703083.327816978, 703041.753753141, 702986.263378561, 702936.683425233, 702899.23304081, 
702880.805912316, 702870.808556974, 702863.524450809, 702854.260033637, 702831.978910223, 702802.738811225, 702587.91050072, 702504.53829214, 702489.904791221, 702479.389720395, 702102.082404137, 702093.22251372, 701979.039999306, 701931.943636805, 701905.544083312, 701875.112385646, 701819.941236138, 701755.512887314, 701537.006762639, 701381.509042144, 701367.78072314, 701302.863202065, 701295.826142639, 701059.01821731, 701072.326917723, 701087.669078648, 701183.669214725, 701256.469265983, 701251.140864566, 
701250.896770567, 701250.609369561, 701250.400052398, 701248.199925557, 701246.199929565, 701244.500129804, 701243.000132814, 701241.800003976, 701240.800005972, 701240.000138804, 701239.500139818, 701239.199943557, 701238.900075391, 701238.500141814, 701238.199945554, 701237.800996229, 701237.399094149, 701237.000144809, 701236.599883139, 701236.099884138, 701235.699950561, 701235.199951559, 701233.500151813, 701231.699958563, 701229.900093392, 701228.099900141, 701226.30003497, 701224.400104389, 
701222.599911138, 701220.699980557, 701218.800049976, 701216.800053984, 701214.900123388, 701212.900127396, 701210.900131389, 701208.900135398, 701206.800073981, 701204.700012565, 701202.700016558, 701200.500873983, 701198.400156394, 700129.600784808, 700148.000026226, 700159.200135067, 700182.399891809, 700199.999922231, 700206.800105482, 700210.400163889, 700346.399891898, 699379.999921814, 698824.000049561, 697379.999984816, 697136.800011888, 697078.800127894, 696604.800747812, 696483.199941143, 
696395.799853474, 696637.19996123, 697306.927952483, 697817.382640228, 698287.800006479, 698451.907617897, 698409.898187473, 699114.335098818, 698714.366738647, 700592.908585221, 700585.806565315, 700555.055314481, 700447.463666141, 700417.810838312, 700392.722633898, 700369.204636306, 700346.399891898, 701254.399388224, 701767.527627066, 702186.160976142, 701341.600001231, 700672.200093314, 699379.999921814, 698374.40022698, 698616.800004646, 698634.799968645, 698815.199870303, 699379.999921814, 
699387.99990581, 699420.000169888, 699453.599840224, 699506.399931476, 699510.399923474, 699548.800109148, 699567.200990975, 699712.800109223, 699835.200126901, 700504.800165638, 700633.600104898, 701140.799877897, 701326.400228471, 701380.00018689, 701479.200119734, 701711.200311899, 701880.400104731, 702184.20035015, 702379.999171138, 702487.799808562, 702495.800120637, 702503.899841979, 702511.9998914, 702520.200006232, 702528.499858394, 702536.900104061, 702545.400087059, 702553.900070056, 702562.500118479, 
702571.100166887, 702579.799952641, 702588.600131899, 702597.399983063, 702606.400293142, 702615.300209731, 702624.30019173, 702633.40023914, 702642.600023896, 702651.80013673, 702660.999265313, 702670.30009973, 702679.700015306, 702689.099930897, 702698.500174567, 702708.000155553, 702717.400071144, 702718.743572399, 702726.79998672, 702736.199902311, 702745.500080556, 702754.900324225, 702764.300239816, 702773.700155392, 702783.100070983, 702792.400249228, 702801.799836725, 702811.200080395, 702820.599995971, 
702829.90017423, 702839.300089806, 702848.700005397, 702858.000183642, 702867.400099233, 702876.700277478, 702886.100193053, 702895.400043234, 702904.79995881, 702909.200212479, 702913.600138053, 702918.000063643, 702922.299923807, 702926.600112066, 702931.00003764, 702935.200160474, 702939.499036387, 702943.800208896, 702948.000003651, 702874.999821559, 702878.800010815, 702860.60024406, 702873.400087222, 702902.799962804, 702949.600066066, 702996.599972054, 703028.599251896, 703062.200234562, 703087.799920887, 
703174.200338647, 702513.400151059, 702419.000077397, 702325.200068146, 703380.000123888, 703950.600032568, 703991.200016975, 703746.800899476, 703542.599864304, 703513.199988723, 703581.60011439, 703809.399199471, 704265.799861476, 704402.000048399, 704471.800105646, 704608.800159723, 704758.600056976, 704906.400942475, 704999.800361976, 705092.600045145, 705184.79999198, 705253.999984816, 705353.199917644, 705380.000060901, 705410.000000894, 705422.200107723, 705437.600011304, 705422.200107723, 
705432.399890482, 705429.200093731, 705422.200107723, 705432.399890482, 705450.399854481, 705472.800072148, 705524.599837303, 705518.599849313, 705512.699926734, 705507.000134975, 705501.400080562, 705495.900091559, 705490.499839887, 705485.400112554, 705480.300057143, 705475.400132567, 705470.599945307, 705465.999888897, 705461.499897897, 705457.199053481, 705452.999914899, 705448.999922886, 705445.099996313, 705441.399872482, 705438.499943897, 705435.700080723, 705432.999954894, 705430.399894476, 
705427.999964893, 705425.60003531, 705423.299843058, 705421.20010972, 705419.100048304, 705417.200117722, 705414.89992547, 705412.700126722, 705410.899933472, 705409.299871057, 705407.899939477, 705406.799876064, 705406.000008896, 705405.399288312, 705405.100076318, 705405.000010893, 705403.700144723, 705402.799884066, 705402.200147733, 705402.100082308, 705402.399950475, 705403.100080311, 705404.299881056, 705405.800862312, 705407.700136721, 705410.000000894, 705412.399930477, 705414.700122729, 
705416.99900265, 705419.29985106, 705421.600043312, 705423.79984206, 705425.999968901, 705428.199111477, 705430.300157145, 705432.399890482, 705674.40006265, 705715.399324477, 705714.500048056, 705713.299919233, 705711.600119472, 705709.500058055, 705706.899997637, 705704.000069067, 705700.699878812, 705696.900017649, 705692.799960226, 705688.299969226, 705683.40004465, 705678.199923813, 705673.400064647, 705668.300009221, 705663.000151068, 705657.40009664, 705651.599911392, 705645.599923387, 705639.400132641, 
705632.999882981, 705626.299108982, 705619.499909982, 705612.399858564, 705605.10000439, 705597.699100554, 705590.100034401, 705582.299853146, 705574.29986915, 705566.100082397, 705557.799902141, 705549.399984553, 705540.799936146, 705532.000084981, 705523.199905723, 705514.199923724, 705505.000138983, 705495.800026149, 705486.400110558, 705477.09927614, 705467.800410226, 705458.599969313, 705449.499921888, 705440.499939889, 705431.600023314, 705422.799187899, 705413.999992892, 705405.399288312, 
705396.799896061, 705388.400962725, 705380.000060901, 705375.0000709, 705369.900015473, 705364.900025472, 705360.000100896, 705355.000110894, 705350.099858224, 705345.299014807, 705340.400402561, 705335.600215316, 705330.799371898, 705325.90010348, 705320.800048053, 705315.300059065, 705309.599939227, 705303.599951223, 705297.300423145, 705290.80010806, 705284.099990234, 705277.200069651, 705269.999952808, 705260.700102642, 705251.600055233, 705242.799875975, 705234.200155646, 705225.799909979, 705217.699860558, 
705210.000072807, 705202.500087813, 705195.400036395, 705188.599853143, 705182.199931562, 705176.099878147, 705170.500151813, 705165.199965566, 705160.4001064, 705088.799855888, 705082.700130567, 705076.700142562, 705071.000022724, 705065.500033721, 705060.199847475, 705055.199201316, 705050.399998307, 705045.799941897, 705041.400016308, 705037.2999589, 705033.400032312, 705029.79997389, 705026.400046304, 705023.299986899, 705020.400058314, 705017.699932471, 705015.300002888, 705013.199941471, 705012.300008893, 
705011.30001089, 705010.00014472, 705008.50014773, 705006.700938731, 705004.800023898, 705002.599897057, 705000.199967474, 704997.599250898, 704994.800043896, 704991.800049901, 704988.599925056, 704985.09993206, 704981.499873638, 704977.699028224, 704973.599955067, 704970.300092891, 704966.700034484, 704962.700042471, 704958.499919638, 704953.899863228, 704948.999938637, 704943.899883226, 704938.399894223, 704932.600037053, 704926.600049064, 704920.299864814, 704913.799877807, 704906.899957225, 704899.899971232, 
704892.500051647, 704885.000066638, 704877.199885398, 704869.199901387, 704861.00011465, 704763.600046977, 704835.999836564, 705219.399988398, 705229.000034809, 705229.600099221, 705223.812381148, 704955.599991053, 704779.382495731, 704931.999972641, 704365.599858731, 704448.200087234, 704512.199959233, 704578.000024483, 704627.999924481, 704695.867570892, 704755.87663722, 705585.999976978, 706163.399084643, 707379.999997899, 707483.000119984, 707481.900056556, 707480.899074316, 707479.900388643, 
707479.099865317, 707478.299998149, 707477.699933723, 707477.099869311, 707476.699935734, 707476.300002143, 707476.099871308, 707475.900068566, 707475.800003141, 707475.800003141, 707475.900068566, 707476.099871308, 707476.400067568, 707476.800001144, 707477.300000146, 707477.900064558, 707478.500128984, 707479.299996138, 707480.20025681, 707481.099861309, 707482.199924722, 707483.299988151, 707484.500116974, 707485.900048554, 707487.299980149, 707488.799977139, 707491.500102982, 707494.199900731, 
707496.79996115, 707499.400021568, 707502.100147396, 707504.699879721, 707507.200202808, 707509.799935147, 707512.399011314, 707514.899990559, 707517.399985567, 707519.89998056, 707522.399975553, 707524.899970561, 707527.399965554, 707529.79923898, 707532.299562067, 707534.700147808, 707536.899946555, 707539.100073397, 707541.200134814, 707543.200130805, 707545.100061387, 707546.899926558, 707548.600054398, 707550.200116813, 707551.600048393, 707552.899914563, 707554.200108811, 707555.299844146, 
707556.299842149, 707557.200102806, 707557.999969974, 707558.700099811, 707559.299836144, 707559.800163224, 707560.200096816, 707560.499964982, 707560.700095817, 707560.800161228, 707560.800161228, 707560.700095817, 707560.499964982, 707560.200096816, 707559.800163224, 707559.299836144, 707558.700099811, 707557.999969974, 707557.100037396, 707556.200104818, 707555.200106815, 707554.100043401, 707552.899914563, 707551.499982983, 707550.100707561, 707548.600054398, 707546.999991983, 707545.200126812, 
707543.399933562, 707541.50000298, 707539.500006974, 707537.299880147, 707535.100081399, 707532.799889147, 707530.500024974, 707528.200160816, 707525.899968565, 707523.600104392, 707521.29991214, 707519.000047982, 707516.69985573, 707514.399991557, 707512.100127399, 707509.799935147, 707507.400005564, 707505.100141391, 707502.799949139, 707500.400019556, 707498.100155398, 707495.699897721, 707493.400033563, 707491.00010398, 707488.699911729, 707486.299982145, 707483.900052562, 707481.500122979, 707479.199930727, 
707476.800001144)), list(c(1701618.64586139, 1702092.90738006, 1702436.84501238, 1702566.01502964, 1702561.10001323, 1702550.89990239, 1702540.79985698, 1702530.70046772, 1702520.60009421, 1702510.39998339, 1702500.29993796, 1702490.20022064, 1702480.00010981, 1702469.90006439, 1702459.69995356, 1702449.59990814, 1702439.49920656, 1702429.40014538, 1702419.3998373, 1702409.30011997, 1702399.20007455, 1702389.20009455, 1702379.10004914, 1702369.10006914, 1702359.09910488, 1702349.00004372, 1702339.00006372, 
1702329.00008371, 1702319.00010373, 1702309.10018913, 1702299.09988105, 1702289.09990105, 1702279.19998647, 1702269.30007188, 1702259.30009189, 1702249.49991463, 1702239.60000005, 1702229.70008548, 1702219.89990821, 1702209.99999364, 1702200.20014447, 1702190.40095147, 1702180.69985539, 1702170.9003343, 1702161.19989438, 1702157.7999668, 1702154.4003673, 1702150.90004621, 1702147.50011864, 1702143.99914138, 1702140.50013264, 1702137.09987697, 1702133.59988397, 1702130.09989098, 1702126.59924181, 
1702116.49985255, 1702106.40013522, 1702096.30008981, 1702086.20004439, 1702076.09999897, 1702065.99995355, 1702055.89990814, 1702045.79986273, 1702035.79988272, 1702025.6998373, 1702015.60011996, 1702005.50007455, 1701995.40002914, 1701985.29998372, 1701975.1999383, 1701965.19995831, 1701955.09991288, 1701944.99986747, 1701934.90015014, 1701924.8004328, 1701914.80078089, 1701904.70007931, 1701894.60003389, 1701884.79985663, 1701875.00000747, 1701865.2001583, 1701855.29991564, 1701845.40000105, 1701835.50008647, 
1701825.5998438, 1701815.69992922, 1701805.80001463, 1701795.80003464, 1701785.90012005, 1701775.90046814, 1701765.90016006, 1701755.89985198, 1701745.89987198, 1701735.80015464, 1701725.79984656, 1701715.79986656, 1701705.7004773, 1701695.69984114, 1701685.60012381, 1701675.60014381, 1701665.50009839, 1701655.50011839, 1701645.40007298, 1701635.30002755, 1701625.30004755, 1701615.20000213, 1701605.20002213, 1701595.1003048, 1701585.09999672, 1701574.9999513, 1701564.9999713, 1701554.9999913, 1701545.00001131, 
1701535.00003131, 1701525.0000513, 1701515.0000713, 1701505.0000913, 1701494.80030856, 1701484.10019872, 1701473.5001543, 1701462.90010989, 1701452.40013088, 1701441.80008647, 1701431.30010746, 1701420.80078463, 1701410.30014947, 1701399.79984239, 1701389.39992881, 1701379.10008064, 1701368.8999698, 1701358.60012163, 1701348.40001081, 1701338.19989997, 1701328.00011723, 1701317.80000639, 1701307.50015822, 1701297.40011281, 1701287.20000197, 1701276.99923497, 1701266.80010839, 1701256.59999755, 1701246.49995214, 
1701236.2998413, 1701226.20012397, 1701216.10007855, 1701206.00003314, 1701195.89998773, 1701185.7999423, 1701175.70022497, 1701165.5007703, 1701155.30000331, 1701145.20094214, 1701134.99984705, 1701124.80006431, 1701114.59995347, 1701104.39984263, 1701094.20005989, 1701083.99994905, 1701073.79983822, 1701063.60005547, 1701053.39994463, 1701043.20016189, 1701033.00005105, 1701022.79994021, 1701018.59259956, 1701361.51317355, 1701411.82573697, 1701618.64586139, 707672.960041896, 707558.647606477, 
707525.374050975, 707476.140881732, 707475.800003141, 707475.199938729, 707474.700267807, 707474.30033423, 707474.00013797, 707473.699941725, 707473.500138983, 707473.400073558, 707473.300008148, 707473.300008148, 707473.400073558, 707473.599876314, 707474.00013797, 707474.40039964, 707474.900070563, 707475.599872306, 707476.199936733, 707477.00013198, 707477.900064558, 707478.799997151, 707479.900388643, 707481.000123978, 707482.199924722, 707483.500118971, 707484.799985141, 707486.299982145, 707487.79997915, 
707489.400041565, 707491.10016939, 707492.900034562, 707494.699899733, 707496.699895725, 707498.699891731, 707500.799296975, 707503.000079975, 707505.199878722, 707507.600136399, 707510.000065982, 707512.500060976, 707515.100121394, 707517.800247222, 707518.799917147, 707519.699849725, 707520.600110397, 707521.399977565, 707522.199844733, 707523.00003998, 707523.699841723, 707524.400955811, 707525.000035971, 707525.600100398, 707528.000029981, 707530.299894139, 707532.700807974, 707535.100081399, 
707537.500010982, 707539.79987514, 707542.200460896, 707544.6000624, 707546.999991983, 707549.399921566, 707551.799851149, 707554.200108811, 707556.600038394, 707559.100033388, 707561.499962971, 707563.899892554, 707566.300150231, 707568.800145224, 707571.200074807, 707573.60000439, 707576.099999398, 707578.499928981, 707580.999923974, 707583.300116226, 707585.499914974, 707587.700041816, 707589.700037807, 707591.599968389, 707593.49989897, 707595.20002681, 707596.90015465, 707598.40015164, 707599.900148645, 
707601.200014815, 707602.499880984, 707603.700009808, 707604.800729394, 707605.800071225, 707606.599938393, 707607.40013364, 707608.099935398, 707608.699999809, 707609.199998811, 707609.699997813, 707609.999865979, 707610.200981066, 707610.300062224, 707610.300062224, 707610.300062224, 707610.099931389, 707609.799078971, 707609.499866977, 707608.999867976, 707608.499868974, 707607.800067231, 707607.099937394, 707606.200004816, 707605.300072223, 707604.300074235, 707603.099945396, 707601.900800809, 
707600.599950388, 707599.300084233, 707597.700021803, 707595.999893978, 707594.200028807, 707592.200032815, 707590.200036809, 707587.999909982, 707585.800111234, 707583.399853557, 707580.999923974, 707578.399863556, 707575.999933973, 707573.60000439, 707571.200074807, 707568.700079814, 707566.200084805, 707563.700417891, 707561.200094804, 707558.600034401, 707555.999973983, 707553.299848139, 707550.60005039, 707547.899924561, 707545.200126812, 707542.399935558, 707539.600072399, 707536.799881145, 
707535.199162558, 707533.700149804, 707532.299562067, 707531.000023976, 707529.899960563, 707528.899962559, 707528.000029981, 707527.200162813, 707526.500032976, 707526.000033975, 707525.600100398, 707525.299904138, 707525.100101396, 707525.000035971, 707525.100101396, 707525.299904138, 707525.600100398, 707526.000033975, 707526.500032976, 707527.200162813, 707527.370766148, 707628.111706391, 707665.227445811, 707672.960041896)))
"Bells Bend Park","PARK_50",36.15016925,-86.92646294,2007,809.59,"Daily, Center: Tuesday -Saturday","Dawn to Dusk","(615) 862-4187","http://www.nashville.gov/Parks-and-Recreation/Nature-Centers-and-Natural-Areas/Bells-Bend-Outdoor-Center.aspx","4187 Old Hickory Blvd","Yes","No","Yes","No","No","No","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","No",0,"No","No","No","No","No","No","No","Yes","bellbend@nashville.gov","Located in western Davidson County, this park takes its name from a peaceful arc of the Cumberland River known as Bells Bend. This rural preserve is defined by its agricultural history, its bountiful opportunities for viewing wildlife, and a landscape sh","PARK","No","No","No","No","Bells Bend Park","Regional","Nashville","TN","37218","5bf61379-8a08-47cd-bb13-4c06655a8d11",list(list(c(1691053.79986514, 1692505.00004672, 1692541.79984188, 1695008.20009281, 1695504.99995223, 1695565.80002747, 1695570.40008388, 1695575.09987764, 1695579.90006489, 1695584.79998948, 1695589.79997946, 1695594.90003489, 1695600.10015573, 1695605.40001389, 1695610.69987205, 1695616.19986105, 1695621.79991548, 1695627.39996989, 1695633.20015514, 1695639.00001231, 1695645.0000003, 1695650.9999883, 1695657.10004172, 1695663.30016056, 1695669.60001671, 1695675.99993831, 1695682.4999253, 1695688.99991231, 
1695695.70003013, 1695702.40014797, 1695709.30006856, 1695716.19998914, 1695723.19997513, 1695730.30002655, 1695737.50014339, 1695744.79999755, 1695752.09985173, 1695759.6001648, 1695767.10014981, 1695774.69987214, 1695782.39998797, 1695790.19984114, 1695798.00002238, 1695806.00000639, 1695813.99999039, 1695822.10003981, 1695830.30015464, 1695838.6000068, 1695846.89985897, 1695855.39984196, 1695863.90015306, 1695872.49987338, 1695881.09992181, 1695889.90010105, 1695898.69995221, 1695907.5998688, 
1695916.50011347, 1695925.60016088, 1695934.69988023, 1695943.89999305, 1695953.19984321, 1695962.50002147, 1695971.89993705, 1695981.39991805, 1695990.99996448, 1696000.60001089, 1696013.80011572, 1696021.2000353, 1696028.59995489, 1696035.99987447, 1696043.40012214, 1696050.80004172, 1696058.1999613, 1696065.50014356, 1696072.90006314, 1696080.1999173, 1696087.60016496, 1696094.90001914, 1696102.1998733, 1696109.50005555, 1696116.79990973, 1696124.10009196, 1696131.39994614, 1696138.70012839, 1696145.99998255, 
1696153.20009939, 1696160.49995355, 1696167.70007038, 1696174.89985913, 1696182.20004138, 1696189.40015823, 1696196.59994698, 1696203.8000638, 1696210.99985255, 1696218.09990397, 1696225.3000208, 1696232.50013764, 1696239.59986097, 1696246.69991238, 1696253.90002923, 1696261.00008063, 1696268.10013205, 1696275.19985539, 1696282.29990681, 1696289.39995822, 1696296.50000964, 1696303.49999563, 1696310.60004705, 1696320.39989622, 1696330.10000806, 1696339.80011989, 1696349.39983822, 1696358.80008189, 
1696368.19999747, 1696377.49984764, 1696386.80002588, 1696395.9000733, 1696404.9000553, 1696413.9000373, 1696422.79995389, 1696431.50006773, 1696440.19985346, 1696448.79990189, 1696457.29988489, 1696465.70013055, 1696474.10004814, 1696482.30016297, 1696490.3998843, 1696498.49993372, 1696506.39985231, 1696514.30009897, 1696521.99988672, 1696529.70000255, 1696537.30005297, 1696544.80003797, 1696552.09989214, 1696559.40007439, 1696566.59986314, 1696573.69991456, 1696580.69990055, 1696587.5000838, 1696594.29993898, 
1696601.0000568, 1696607.60010922, 1696614.10009623, 1696620.50001781, 1696626.70013663, 1696632.89992739, 1696638.99998081, 1696644.9999688, 1696650.80015406, 1696656.60001121, 1696662.30013105, 1696667.80012006, 1696673.30010906, 1696678.59996723, 1696683.90015347, 1696688.99988081, 1696694.09993622, 1696698.99986081, 1696703.80004805, 1696708.49984181, 1696713.19996364, 1696717.69995464, 1696722.09988022, 1696726.30000305, 1696730.50012589, 1696734.59985521, 1697001.59997739, 1697164.99991305, 
1697167.3001053, 1697169.59996948, 1697171.90016171, 1697174.20002589, 1697176.49989006, 1697178.90014772, 1697181.20001189, 1697183.59994148, 1697185.99987106, 1697188.40012872, 1697190.80005831, 1697193.19998789, 1697195.69998288, 1697198.09991246, 1697200.59990747, 1697203.09990247, 1697205.59989747, 1697208.09989247, 1697210.59988748, 1697213.09988247, 1697215.69994289, 1697218.19993788, 1697220.7999983, 1697223.40005872, 1697226.00011913, 1697228.59985147, 1697231.19991189, 1697233.90003772, 
